,id,Cities,Latitude,Longitude,day,dtf,ntf,wf,url,name,note,description,latitude,longitude
239,2,St Malo,48.649518,-2.0260409,2,8.56,9.66,light rain,https://www.booking.com/hotel/fr/cartier.en-gb.html?aid=304142&label=gen173nr-1FCBcoggI46AdIM1gEaBWIAQGYAQm4ARjIAQXYAQHoAQH4AQmIAgGoAgS4AoeOx4oGwAIB0gIkMjVjYmJmOWYtOWIyMS00MTI4LTg2YWUtNGM3MzU2ZTJlYmQ42AIG4AIB&sid=ae9aa985e11f41027890af755e9c8885&dest_id=-1466824&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=13&hpos=13&no_rooms=1&sr_order=popularity&srepoch=1632749455&srpvid=227a5f0775c600be&ucfs=1&from=searchresults#hotelTmpl,Hôtel Cartier,7.5,"
Situated within the fortified walls of Saint-Malo, the Hotel Cartier is just 280 metres from Saint-Malo Marina and 500 metres from the beach and the English channel. 
",-2.02483177185059,48.6500132486203
240,2,St Malo,48.649518,-2.0260409,2,8.56,9.66,light rain,https://www.booking.com/hotel/fr/l-39-accrochecoeur.en-gb.html?aid=304142&label=gen173nr-1FCBcoggI46AdIM1gEaBWIAQGYAQm4ARjIAQXYAQHoAQH4AQmIAgGoAgS4AoeOx4oGwAIB0gIkMjVjYmJmOWYtOWIyMS00MTI4LTg2YWUtNGM3MzU2ZTJlYmQ42AIG4AIB&sid=ae9aa985e11f41027890af755e9c8885&dest_id=-1466824&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=14&hpos=14&no_rooms=1&sr_order=popularity&srepoch=1632749455&srpvid=227a5f0775c600be&ucfs=1&from=searchresults#hotelTmpl,L'AccrocheCoeur,9.3,"
Set in Saint Malo, within 600 metres of Sillon Beach and 300 metres of Cale de Dinan Ferry, L'AccrocheCoeur offers accommodation with a shared lounge and free WiFi throughout the property. 
",-2.0270650000000003,48.648137
241,2,St Malo,48.649518,-2.0260409,2,8.56,9.66,light rain,https://www.booking.com/hotel/fr/de-france-et-chateaubriand.en-gb.html?aid=304142&label=gen173nr-1FCBcoggI46AdIM1gEaBWIAQGYAQm4ARjIAQXYAQHoAQH4AQmIAgGoAgS4AoeOx4oGwAIB0gIkMjVjYmJmOWYtOWIyMS00MTI4LTg2YWUtNGM3MzU2ZTJlYmQ42AIG4AIB&sid=ae9aa985e11f41027890af755e9c8885&dest_id=-1466824&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=15&hpos=15&no_rooms=1&sr_order=popularity&srepoch=1632749455&srpvid=227a5f0775c600be&ucfs=1&from=searchresults#hotelTmpl,Hotel De France et Chateaubriand,8.0,"
The Hotel de France and Chateaubriand is located in the heart of the historic city of Saint Malo, 210 metres from Saint-Malo Marina. It offers breathtaking views over the sea and le sillon. 
",-2.02379643917084,48.6511933999593
242,2,St Malo,48.649518,-2.0260409,2,8.56,9.66,light rain,https://www.booking.com/hotel/fr/bristol-union.en-gb.html?aid=304142&label=gen173nr-1FCBcoggI46AdIM1gEaBWIAQGYAQm4ARjIAQXYAQHoAQH4AQmIAgGoAgS4AoeOx4oGwAIB0gIkMjVjYmJmOWYtOWIyMS00MTI4LTg2YWUtNGM3MzU2ZTJlYmQ42AIG4AIB&sid=ae9aa985e11f41027890af755e9c8885&dest_id=-1466824&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=16&hpos=16&no_rooms=1&sr_order=popularity&srepoch=1632749455&srpvid=227a5f0775c600be&ucfs=1&from=searchresults#hotelTmpl,Hôtel Bristol Union Intra Muros,8.6,"
Hotel Bristol Union is located in the heart of Saint Malo, within the city walls of the old town and 180 metres from Saint-Malo Marina. 
",-2.02430337667465,48.649610998533895
243,2,St Malo,48.649518,-2.0260409,2,8.56,9.66,light rain,https://www.booking.com/hotel/fr/oceaniasaintmalo.en-gb.html?aid=304142&label=gen173nr-1FCBcoggI46AdIM1gEaBWIAQGYAQm4ARjIAQXYAQHoAQH4AQmIAgGoAgS4AoeOx4oGwAIB0gIkMjVjYmJmOWYtOWIyMS00MTI4LTg2YWUtNGM3MzU2ZTJlYmQ42AIG4AIB&sid=ae9aa985e11f41027890af755e9c8885&dest_id=-1466824&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=17&hpos=17&no_rooms=1&sr_order=popularity&srepoch=1632749455&srpvid=227a5f0775c600be&ucfs=1&from=searchresults#hotelTmpl,Oceania Saint Malo,8.5,"
The Oceania Saint Malo hotel faces the sea and is located on Chaussée du Sillon, opposite Sillon Beach and 450 metres from Saint-Malo Marina. 
",-2.01843202114105,48.651756885900795
244,2,St Malo,48.649518,-2.0260409,2,8.56,9.66,light rain,https://www.booking.com/hotel/fr/ker-annick.en-gb.html?aid=304142&label=gen173nr-1FCBcoggI46AdIM1gEaBWIAQGYAQm4ARjIAQXYAQHoAQH4AQmIAgGoAgS4AoeOx4oGwAIB0gIkMjVjYmJmOWYtOWIyMS00MTI4LTg2YWUtNGM3MzU2ZTJlYmQ42AIG4AIB&sid=ae9aa985e11f41027890af755e9c8885&dest_id=-1466824&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=18&hpos=18&no_rooms=1&sr_order=popularity&srepoch=1632749455&srpvid=227a5f0775c600be&ucfs=1&from=searchresults#hotelTmpl,Ker Annick,7.9,"
Situated in Saint Malo, within 2.1 km of Rochebonne Beach and 1.5 km of Palais du Grand Large, Ker Annick features accommodation with a bar and free WiFi throughout the property. 
",-2.0088049999999997,48.647138
245,2,St Malo,48.649518,-2.0260409,2,8.56,9.66,light rain,https://www.booking.com/hotel/fr/les-chiens-du-guet.en-gb.html?aid=304142&label=gen173nr-1FCBcoggI46AdIM1gEaBWIAQGYAQm4ARjIAQXYAQHoAQH4AQmIAgGoAgS4AoeOx4oGwAIB0gIkMjVjYmJmOWYtOWIyMS00MTI4LTg2YWUtNGM3MzU2ZTJlYmQ42AIG4AIB&sid=ae9aa985e11f41027890af755e9c8885&dest_id=-1466824&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=19&hpos=19&no_rooms=1&sr_order=popularity&srepoch=1632749455&srpvid=227a5f0775c600be&ucfs=1&from=searchresults#hotelTmpl,Les Chiens du Guet,7.5,"
Les Chiens du Guet is located in the heart of Saint Malo, just 50 metres from the beach and 550 metres from Saint-Malo Marina. 
",-2.028651,48.647932
246,2,St Malo,48.649518,-2.0260409,2,8.56,9.66,light rain,https://www.booking.com/hotel/fr/le-domaine-des-mauriers.en-gb.html?aid=304142&label=gen173nr-1FCBcoggI46AdIM1gEaBWIAQGYAQm4ARjIAQXYAQHoAQH4AQmIAgGoAgS4AoeOx4oGwAIB0gIkMjVjYmJmOWYtOWIyMS00MTI4LTg2YWUtNGM3MzU2ZTJlYmQ42AIG4AIB&sid=ae9aa985e11f41027890af755e9c8885&dest_id=-1466824&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=20&hpos=20&no_rooms=1&sr_order=popularity&srepoch=1632749455&srpvid=227a5f0775c600be&ucfs=1&from=searchresults#hotelTmpl,Résidence Néméa Le Domaine des Mauriers,7.5,"
Résidence Nemea Le Domaine des Mauriers offers self-catering accommodation located a 10-minute drive from the centre of Saint-Malo. 
",-1.97798414912972,48.628024369044105
247,2,St Malo,48.649518,-2.0260409,2,8.56,9.66,light rain,https://www.booking.com/hotel/fr/la-rotonde-st-malo.en-gb.html?aid=304142&label=gen173nr-1FCBcoggI46AdIM1gEaBWIAQGYAQm4ARjIAQXYAQHoAQH4AQmIAgGoAgS4AoeOx4oGwAIB0gIkMjVjYmJmOWYtOWIyMS00MTI4LTg2YWUtNGM3MzU2ZTJlYmQ42AIG4AIB&sid=ae9aa985e11f41027890af755e9c8885&dest_id=-1466824&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=21&hpos=21&no_rooms=1&sr_order=popularity&srepoch=1632749455&srpvid=227a5f0775c600be&ucfs=1&from=searchresults#hotelTmpl,La Rotonde,7.7,"
This hotel is located in the seaside resort of Saint-Malo, 50 metres from the beach. Free Wi-Fi access and a TV are provided in the non-smoking guest rooms. 
",-1.9889357686042801,48.66251329819429
248,2,St Malo,48.649518,-2.0260409,2,8.56,9.66,light rain,https://www.booking.com/hotel/fr/la-cote-d-39-emeraude.en-gb.html?aid=304142&label=gen173nr-1FCBcoggI46AdIM1gEaBWIAQGYAQm4ARjIAQXYAQHoAQH4AQmIAgGoAgS4AoeOx4oGwAIB0gIkMjVjYmJmOWYtOWIyMS00MTI4LTg2YWUtNGM3MzU2ZTJlYmQ42AIG4AIB&sid=ae9aa985e11f41027890af755e9c8885&dest_id=-1466824&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=22&hpos=22&no_rooms=1&sr_order=popularity&srepoch=1632749455&srpvid=227a5f0775c600be&ucfs=1&from=searchresults#hotelTmpl,Hotel La Cote d'Emeraude,8.2,"
Located just 150 metres from the beach in Saint-Malo, Hotel La Cote d’Emeraude offers free WiFi access throughout and an on-site bar. The train station is only a 10-minute walk away. 
",-2.00239680000004,48.6560923489056
249,2,St Malo,48.649518,-2.0260409,2,8.56,9.66,light rain,https://www.booking.com/hotel/fr/brit-le-transat.en-gb.html?aid=304142&label=gen173nr-1FCBcoggI46AdIM1gEaBWIAQGYAQm4ARjIAQXYAQHoAQH4AQmIAgGoAgS4AoeOx4oGwAIB0gIkMjVjYmJmOWYtOWIyMS00MTI4LTg2YWUtNGM3MzU2ZTJlYmQ42AIG4AIB&sid=ae9aa985e11f41027890af755e9c8885&dest_id=-1466824&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=23&hpos=23&no_rooms=1&sr_order=popularity&srepoch=1632749455&srpvid=227a5f0775c600be&ucfs=1&from=searchresults#hotelTmpl,Brit Hotel Saint Malo – Le Transat,7.4,"
Located at the entrance of Saint-Malo, opposite the aquarium, Brit Hotel Le Transat provides well-equipped rooms and air-conditioned accommodations, and excellent travel links on the outskirts of...
",-1.9913041591644298,48.6218213977172
250,2,St Malo,48.649518,-2.0260409,2,8.56,9.66,light rain,https://www.booking.com/hotel/fr/manoir-du-haut-salmon.en-gb.html?aid=304142&label=gen173nr-1FCBcoggI46AdIM1gEaBWIAQGYAQm4ARjIAQXYAQHoAQH4AQmIAgGoAgS4AoeOx4oGwAIB0gIkMjVjYmJmOWYtOWIyMS00MTI4LTg2YWUtNGM3MzU2ZTJlYmQ42AIG4AIB&sid=ae9aa985e11f41027890af755e9c8885&dest_id=-1466824&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=24&hpos=24&no_rooms=1&sr_order=popularity&srepoch=1632749455&srpvid=227a5f0775c600be&ucfs=1&from=searchresults#hotelTmpl,Chambres d'Hôtes du Manoir du Haut Salmon,7.4,"
Situated just a 10-minute drive from the beaches of Saint-Malo and the English Channel, this B&B is set in a 8-hectare park with a pond in a restored 16th century mansion. 
",-1.95942342281342,48.63320638530439
251,2,St Malo,48.649518,-2.0260409,2,8.56,9.66,light rain,https://www.booking.com/hotel/fr/ibis-styles-saint-malo-port.en-gb.html?aid=304142&label=gen173nr-1FCBcoggI46AdIM1gEaBWIAQGYAQm4ARjIAQXYAQHoAQH4AQmIAgGoAgS4AoeOx4oGwAIB0gIkMjVjYmJmOWYtOWIyMS00MTI4LTg2YWUtNGM3MzU2ZTJlYmQ42AIG4AIB&sid=ae9aa985e11f41027890af755e9c8885&dest_id=-1466824&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=25&hpos=25&no_rooms=1&sr_order=popularity&srepoch=1632749455&srpvid=227a5f0775c600be&ucfs=1&from=searchresults#hotelTmpl,ibis Styles Saint Malo Port,8.1,"
Offering a snack bar and free WiFi, ibis Styles Saint Malo Port is located in Saint Malo, less than a 10-minute walk from the sandy beaches and 1 km from Saint-Malo Train Station. 
",-2.01236531435848,48.639626135730104
252,2,St Malo,48.649518,-2.0260409,2,8.56,9.66,light rain,https://www.booking.com/hotel/fr/le-surcouf.en-gb.html?aid=304142&label=gen173nr-1FCBcoggI46AdIM1gEaBWIAQGYAQm4ARjIAQXYAQHoAQH4AQmIAgGoAgS4AoeOx4oGwAIB0gIkMjVjYmJmOWYtOWIyMS00MTI4LTg2YWUtNGM3MzU2ZTJlYmQ42AIG4AIB&sid=ae9aa985e11f41027890af755e9c8885&dest_id=-1466824&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=26&hpos=26&no_rooms=1&sr_order=popularity&srepoch=1632749455&srpvid=227a5f0775c600be&ucfs=1&from=searchresults#hotelTmpl,Brit Hotel Le Surcouf,8.0,"
Located in the peaceful Courtoisville district, 150 metres from the beach and 5 minutes from the thermal baths, the Brit Hotel offers charming rooms equipped with free Wi-Fi internet access. 
",-1.99437260627747,48.657735119326
253,2,St Malo,48.649518,-2.0260409,3,9.56,8.48,overcast clouds,https://www.booking.com/hotel/fr/gite-saint-malo-2-pieces-4-personnes-fr-1-538-139.en-gb.html?aid=304142&label=gen173nr-1FCBcoggI46AdIM1gEaBWIAQGYAQm4ARjIAQXYAQHoAQH4AQmIAgGoAgS4AoeOx4oGwAIB0gIkMjVjYmJmOWYtOWIyMS00MTI4LTg2YWUtNGM3MzU2ZTJlYmQ42AIG4AIB&sid=ae9aa985e11f41027890af755e9c8885&dest_id=-1466824&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&sr_order=popularity&srepoch=1632749455&srpvid=227a5f0775c600be&ucfs=1&from=searchresults#hotelTmpl,"Appartement Saint-Malo, 2 pièces, 4 personnes - FR-1-538-139",0.0,"
Appartement Saint-Malo, 2 pièces, 4 personnes - FR-1-538-139 is located in the Sillon district of Saint Malo, 2.1 km from Rochebonne Beach, 300 metres from Palais du Grand Large and 300 metres from...
",-2.0160645,48.652266
254,2,St Malo,48.649518,-2.0260409,3,9.56,8.48,overcast clouds,https://www.booking.com/hotel/fr/sarl-porte-saint-pierre.en-gb.html?aid=304142&label=gen173nr-1FCBcoggI46AdIM1gEaBWIAQGYAQm4ARjIAQXYAQHoAQH4AQmIAgGoAgS4AoeOx4oGwAIB0gIkMjVjYmJmOWYtOWIyMS00MTI4LTg2YWUtNGM3MzU2ZTJlYmQ42AIG4AIB&sid=ae9aa985e11f41027890af755e9c8885&dest_id=-1466824&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=2&hpos=2&no_rooms=1&sr_order=popularity&srepoch=1632749455&srpvid=227a5f0775c600be&ucfs=1&from=searchresults#hotelTmpl,Hôtel La Porte Saint Pierre,8.6,"
Situated inside the historic walls of Saint-Malo’s old town, this hotel is just 10 metres from the beach. 
",-2.02838569879532,48.6478531102842
255,2,St Malo,48.649518,-2.0260409,3,9.56,8.48,overcast clouds,https://www.booking.com/hotel/fr/d-aleth.en-gb.html?aid=304142&label=gen173nr-1FCBcoggI46AdIM1gEaBWIAQGYAQm4ARjIAQXYAQHoAQH4AQmIAgGoAgS4AoeOx4oGwAIB0gIkMjVjYmJmOWYtOWIyMS00MTI4LTg2YWUtNGM3MzU2ZTJlYmQ42AIG4AIB&sid=ae9aa985e11f41027890af755e9c8885&dest_id=-1466824&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=3&hpos=3&no_rooms=1&sr_order=popularity&srepoch=1632749455&srpvid=227a5f0775c600be&ucfs=1&from=searchresults#hotelTmpl,Hotel d'Aleth,8.0,"
Set opposite Les Bas Sablons Port, this hotel is just a 1.9 km from Saint-Malo’s Old Town. You can relax on the nautical-style bar’s terrace and enjoy the views of the town and sea. 
",-2.02171236276627,48.6359308137732
256,2,St Malo,48.649518,-2.0260409,3,9.56,8.48,overcast clouds,https://www.booking.com/hotel/fr/de-l-europe-saint-malo.en-gb.html?aid=304142&label=gen173nr-1FCBcoggI46AdIM1gEaBWIAQGYAQm4ARjIAQXYAQHoAQH4AQmIAgGoAgS4AoeOx4oGwAIB0gIkMjVjYmJmOWYtOWIyMS00MTI4LTg2YWUtNGM3MzU2ZTJlYmQ42AIG4AIB&sid=ae9aa985e11f41027890af755e9c8885&dest_id=-1466824&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=4&hpos=4&no_rooms=1&sr_order=popularity&srepoch=1632749455&srpvid=227a5f0775c600be&ucfs=1&from=searchresults#hotelTmpl,Hotel de l'Europe,7.5,"
Set just a 10-minute walk from the main beach, La Grande Plage, the Hotel de L’Europe offers functional non-smoking rooms with TV, telephone and free Wi-Fi access. 
",-2.00852662324905,48.6478513381886
257,2,St Malo,48.649518,-2.0260409,3,9.56,8.48,overcast clouds,https://www.booking.com/hotel/fr/de-l-univers.en-gb.html?aid=304142&label=gen173nr-1FCBcoggI46AdIM1gEaBWIAQGYAQm4ARjIAQXYAQHoAQH4AQmIAgGoAgS4AoeOx4oGwAIB0gIkMjVjYmJmOWYtOWIyMS00MTI4LTg2YWUtNGM3MzU2ZTJlYmQ42AIG4AIB&sid=ae9aa985e11f41027890af755e9c8885&dest_id=-1466824&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=5&hpos=5&no_rooms=1&sr_order=popularity&srepoch=1632749455&srpvid=227a5f0775c600be&ucfs=1&from=searchresults#hotelTmpl,Hotel De L'univers,8.1,"
Hotel De L'univers is located in the walled city of Saint Malo in Brittany, and is walking distance to the ferry port and train station. 
",-2.0237267017364498,48.651041009597705
258,2,St Malo,48.649518,-2.0260409,3,9.56,8.48,overcast clouds,https://www.booking.com/hotel/fr/le-britannic.en-gb.html?aid=304142&label=gen173nr-1FCBcoggI46AdIM1gEaBWIAQGYAQm4ARjIAQXYAQHoAQH4AQmIAgGoAgS4AoeOx4oGwAIB0gIkMjVjYmJmOWYtOWIyMS00MTI4LTg2YWUtNGM3MzU2ZTJlYmQ42AIG4AIB&sid=ae9aa985e11f41027890af755e9c8885&dest_id=-1466824&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=6&hpos=6&no_rooms=1&sr_order=popularity&srepoch=1632749455&srpvid=227a5f0775c600be&ucfs=1&from=searchresults#hotelTmpl,Le Britannic,8.1,"
Situated in Saint Malo, within 2.1 km of Rochebonne Beach and 1.4 km of Palais du Grand Large, Le Britannic features accommodation with free WiFi. 
",-2.00719356536865,48.646788291065505
259,2,St Malo,48.649518,-2.0260409,3,9.56,8.48,overcast clouds,https://www.booking.com/hotel/fr/mascottesaintmalo.en-gb.html?aid=304142&label=gen173nr-1FCBcoggI46AdIM1gEaBWIAQGYAQm4ARjIAQXYAQHoAQH4AQmIAgGoAgS4AoeOx4oGwAIB0gIkMjVjYmJmOWYtOWIyMS00MTI4LTg2YWUtNGM3MzU2ZTJlYmQ42AIG4AIB&sid=ae9aa985e11f41027890af755e9c8885&dest_id=-1466824&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=7&hpos=7&no_rooms=1&sr_order=popularity&srepoch=1632749455&srpvid=227a5f0775c600be&ucfs=1&from=searchresults#hotelTmpl,Escale Oceania Saint Malo,8.3,"
Escale Oceania Saint-Malo is located on the seafront, facing the Sillon Beach and a 14-minute walk from Saint-Malo Train Station. 
",-2.00883775949478,48.6542800916228
260,2,St Malo,48.649518,-2.0260409,3,9.56,8.48,overcast clouds,https://www.booking.com/hotel/fr/de-la-gare-saint-malo.en-gb.html?aid=304142&label=gen173nr-1FCBcoggI46AdIM1gEaBWIAQGYAQm4ARjIAQXYAQHoAQH4AQmIAgGoAgS4AoeOx4oGwAIB0gIkMjVjYmJmOWYtOWIyMS00MTI4LTg2YWUtNGM3MzU2ZTJlYmQ42AIG4AIB&sid=ae9aa985e11f41027890af755e9c8885&dest_id=-1466824&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=8&hpos=8&no_rooms=1&sr_order=popularity&srepoch=1632749455&srpvid=227a5f0775c600be&ucfs=1&from=searchresults#hotelTmpl,Hôtel de la Gare,8.3,"
Situated within 2.2 km of Rochebonne Beach and 2 km of Petit-Bé Fort, Hôtel de la Gare features rooms in Saint Malo. 
",-2.009096,48.646646000000004
261,2,St Malo,48.649518,-2.0260409,3,9.56,8.48,overcast clouds,https://www.booking.com/hotel/fr/ajoncsdor.en-gb.html?aid=304142&label=gen173nr-1FCBcoggI46AdIM1gEaBWIAQGYAQm4ARjIAQXYAQHoAQH4AQmIAgGoAgS4AoeOx4oGwAIB0gIkMjVjYmJmOWYtOWIyMS00MTI4LTg2YWUtNGM3MzU2ZTJlYmQ42AIG4AIB&sid=ae9aa985e11f41027890af755e9c8885&dest_id=-1466824&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=9&hpos=9&no_rooms=1&sr_order=popularity&srepoch=1632749455&srpvid=227a5f0775c600be&ucfs=1&from=searchresults#hotelTmpl,Hotel Ajoncs d'Or,8.6,"
Hotel Ajoncs d'Or is located in the heart of the historic fortified city walls of Saint Malo, 350 metres from Saint-Malo Marina. 
",-2.02519655227661,48.6473569210597
262,2,St Malo,48.649518,-2.0260409,3,9.56,8.48,overcast clouds,https://www.booking.com/hotel/fr/les-charmettes.en-gb.html?aid=304142&label=gen173nr-1FCBcoggI46AdIM1gEaBWIAQGYAQm4ARjIAQXYAQHoAQH4AQmIAgGoAgS4AoeOx4oGwAIB0gIkMjVjYmJmOWYtOWIyMS00MTI4LTg2YWUtNGM3MzU2ZTJlYmQ42AIG4AIB&sid=ae9aa985e11f41027890af755e9c8885&dest_id=-1466824&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=10&hpos=10&no_rooms=1&sr_order=popularity&srepoch=1632749455&srpvid=227a5f0775c600be&ucfs=1&from=searchresults#hotelTmpl,Les Charmettes,8.6,"
Les Charmettes, on the seafront in the Brittany town of Saint-Malo, offers direct beach access and a guests can sample a drink at the beach bar. 
",-1.9960114359855698,48.6590213922279
263,2,St Malo,48.649518,-2.0260409,3,9.56,8.48,overcast clouds,https://www.booking.com/hotel/fr/alba-saint-malo.en-gb.html?aid=304142&label=gen173nr-1FCBcoggI46AdIM1gEaBWIAQGYAQm4ARjIAQXYAQHoAQH4AQmIAgGoAgS4AoeOx4oGwAIB0gIkMjVjYmJmOWYtOWIyMS00MTI4LTg2YWUtNGM3MzU2ZTJlYmQ42AIG4AIB&sid=ae9aa985e11f41027890af755e9c8885&dest_id=-1466824&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=11&hpos=11&no_rooms=1&sr_order=popularity&srepoch=1632749455&srpvid=227a5f0775c600be&ucfs=1&from=searchresults#hotelTmpl,Hotel Alba,7.6,"
Hotel Alba is located in Saint-Malo facing the beach and beside the port.  It offers a bar and rooms with sea views and direct beach access. 
",-2.00342774391174,48.6564984237983
264,2,St Malo,48.649518,-2.0260409,3,9.56,8.48,overcast clouds,https://www.booking.com/hotel/fr/ibis-saint-malo-madeleine.en-gb.html?aid=304142&label=gen173nr-1FCBcoggI46AdIM1gEaBWIAQGYAQm4ARjIAQXYAQHoAQH4AQmIAgGoAgS4AoeOx4oGwAIB0gIkMjVjYmJmOWYtOWIyMS00MTI4LTg2YWUtNGM3MzU2ZTJlYmQ42AIG4AIB&sid=ae9aa985e11f41027890af755e9c8885&dest_id=-1466824&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=12&hpos=12&no_rooms=1&sr_order=popularity&srepoch=1632749455&srpvid=227a5f0775c600be&ucfs=1&from=searchresults#hotelTmpl,ibis Saint-Malo Madeleine,7.9,"
The ibis Saint-Malo Madeleine offers free Wi-Fi, free on-site parking and a large outdoor terrace with a covered seating area and heaters. 
",-1.9903278350830098,48.6259771626601
265,2,St Malo,48.649518,-2.0260409,3,9.56,8.48,overcast clouds,https://www.booking.com/hotel/fr/cartier.en-gb.html?aid=304142&label=gen173nr-1FCBcoggI46AdIM1gEaBWIAQGYAQm4ARjIAQXYAQHoAQH4AQmIAgGoAgS4AoeOx4oGwAIB0gIkMjVjYmJmOWYtOWIyMS00MTI4LTg2YWUtNGM3MzU2ZTJlYmQ42AIG4AIB&sid=ae9aa985e11f41027890af755e9c8885&dest_id=-1466824&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=13&hpos=13&no_rooms=1&sr_order=popularity&srepoch=1632749455&srpvid=227a5f0775c600be&ucfs=1&from=searchresults#hotelTmpl,Hôtel Cartier,7.5,"
Situated within the fortified walls of Saint-Malo, the Hotel Cartier is just 280 metres from Saint-Malo Marina and 500 metres from the beach and the English channel. 
",-2.02483177185059,48.6500132486203
266,2,St Malo,48.649518,-2.0260409,3,9.56,8.48,overcast clouds,https://www.booking.com/hotel/fr/l-39-accrochecoeur.en-gb.html?aid=304142&label=gen173nr-1FCBcoggI46AdIM1gEaBWIAQGYAQm4ARjIAQXYAQHoAQH4AQmIAgGoAgS4AoeOx4oGwAIB0gIkMjVjYmJmOWYtOWIyMS00MTI4LTg2YWUtNGM3MzU2ZTJlYmQ42AIG4AIB&sid=ae9aa985e11f41027890af755e9c8885&dest_id=-1466824&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=14&hpos=14&no_rooms=1&sr_order=popularity&srepoch=1632749455&srpvid=227a5f0775c600be&ucfs=1&from=searchresults#hotelTmpl,L'AccrocheCoeur,9.3,"
Set in Saint Malo, within 600 metres of Sillon Beach and 300 metres of Cale de Dinan Ferry, L'AccrocheCoeur offers accommodation with a shared lounge and free WiFi throughout the property. 
",-2.0270650000000003,48.648137
267,2,St Malo,48.649518,-2.0260409,3,9.56,8.48,overcast clouds,https://www.booking.com/hotel/fr/de-france-et-chateaubriand.en-gb.html?aid=304142&label=gen173nr-1FCBcoggI46AdIM1gEaBWIAQGYAQm4ARjIAQXYAQHoAQH4AQmIAgGoAgS4AoeOx4oGwAIB0gIkMjVjYmJmOWYtOWIyMS00MTI4LTg2YWUtNGM3MzU2ZTJlYmQ42AIG4AIB&sid=ae9aa985e11f41027890af755e9c8885&dest_id=-1466824&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=15&hpos=15&no_rooms=1&sr_order=popularity&srepoch=1632749455&srpvid=227a5f0775c600be&ucfs=1&from=searchresults#hotelTmpl,Hotel De France et Chateaubriand,8.0,"
The Hotel de France and Chateaubriand is located in the heart of the historic city of Saint Malo, 210 metres from Saint-Malo Marina. It offers breathtaking views over the sea and le sillon. 
",-2.02379643917084,48.6511933999593
268,2,St Malo,48.649518,-2.0260409,3,9.56,8.48,overcast clouds,https://www.booking.com/hotel/fr/bristol-union.en-gb.html?aid=304142&label=gen173nr-1FCBcoggI46AdIM1gEaBWIAQGYAQm4ARjIAQXYAQHoAQH4AQmIAgGoAgS4AoeOx4oGwAIB0gIkMjVjYmJmOWYtOWIyMS00MTI4LTg2YWUtNGM3MzU2ZTJlYmQ42AIG4AIB&sid=ae9aa985e11f41027890af755e9c8885&dest_id=-1466824&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=16&hpos=16&no_rooms=1&sr_order=popularity&srepoch=1632749455&srpvid=227a5f0775c600be&ucfs=1&from=searchresults#hotelTmpl,Hôtel Bristol Union Intra Muros,8.6,"
Hotel Bristol Union is located in the heart of Saint Malo, within the city walls of the old town and 180 metres from Saint-Malo Marina. 
",-2.02430337667465,48.649610998533895
